,srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
296,59.166.0.1,13785,149.171.126.1,80,tcp,FIN,14.785225,17122,1087900,31,29,2,370,http,9235.707031,587852.8125,320,746,255,255,3608620929,3613856974,54,1458,1,524288,2275.984129,1455.488686,1421927922,1421927936,46.347699,19.845270000000003,0.000629,0.000495,0.000134,0,0,1,0,0,1,2,4,5,1,1,1,,0
297,59.166.0.6,60897,149.171.126.5,80,tcp,FIN,1.004544,1580,10168,31,29,3,4,http,11539.56445,76484.45313,12,18,255,255,3058686885,3063966187,132,565,1,0,9528.068636,7674.044792000001,1421927935,1421927936,91.290817,59.058119,0.000708,0.000551,0.000157,0,0,1,0,0,1,1,4,1,1,1,1,,0
298,175.45.176.1,7174,149.171.126.14,80,tcp,FIN,1.226526,914,354,254,252,2,1,http,5368.006836,2021.9709469999998,10,8,255,255,2784540421,1595891660,91,44,1,0,7302.031588,208.549859,1421927935,1421927936,128.037444,147.163719,0.262402,0.19637000000000002,0.06603200000000001,0,1,1,0,0,1,1,1,3,1,1,1,Reconnaissance,1
299,59.166.0.5,51495,149.171.126.1,80,tcp,FIN,0.004161,1032,822,31,29,2,2,http,1736121.25,1422735.0,8,10,255,255,2175397503,26880860,129,82,1,82,34.01413,0.708611,1421927937,1421927937,0.544429,0.397889,0.0007650000000000001,0.000576,0.00018899999999999999,0,0,1,0,0,1,2,2,9,1,1,2,,0
300,59.166.0.0,49424,149.171.126.4,80,tcp,FIN,1.012362,1684,10168,31,29,3,5,http,12359.21582,75893.79688,14,18,255,255,1333298942,3484367013,120,565,1,3924,8766.239082,7675.414159999999,1421927936,1421927937,77.844228,59.516234999999995,0.000723,0.000579,0.000144,0,0,1,0,0,1,1,2,3,1,1,1,,0
301,59.166.0.1,46910,149.171.126.1,80,tcp,FIN,1.004684,1580,10168,31,29,3,5,http,11537.956059999999,76473.79688,12,18,255,255,205817100,206846007,132,565,1,3924,9524.296499,7674.627799,1421927937,1421927938,91.30054799999999,59.070703,0.00061,0.000478,0.000132,0,0,1,0,0,1,2,1,2,1,1,1,,0
302,59.166.0.2,43246,149.171.126.6,80,tcp,FIN,1.177717,18162,1087890,31,29,2,370,http,123010.8828,7379919.0,340,746,255,255,325816038,326849466,53,1458,1,524288,200.959545,119.10946200000001,1421927938,1421927939,3.4731300000000003,1.5800889999999999,0.000705,0.000546,0.00015900000000000002,0,0,1,0,0,1,1,3,9,1,1,2,,0
303,59.166.0.0,35034,149.171.126.6,80,tcp,FIN,1.005998,1580,10168,31,29,3,5,http,11522.88574,76373.90625,12,18,255,255,1705815667,3852230330,132,565,1,3924,9529.783757,7675.919999,1421927940,1421927941,91.421821,59.143292,0.000727,0.000554,0.000173,0,0,1,0,0,2,1,7,8,2,1,2,,0
304,59.166.0.0,8031,149.171.126.4,80,tcp,FIN,0.004061,1044,822,31,29,2,2,http,1800541.75,1457769.0,8,10,255,255,2607913205,2604739352,131,82,1,82,33.365966,0.695037,1421927941,1421927941,0.528714,0.388444,0.000717,0.0005610000000000001,0.000156,0,0,1,0,0,2,2,1,8,2,1,1,,0
305,59.166.0.1,16863,149.171.126.2,80,tcp,FIN,1.004852,1580,10168,31,29,3,4,http,11536.02637,76461.00781,12,18,255,255,3975396281,1826855732,132,565,1,0,9527.405956,7675.603305,1421927940,1421927941,91.31427099999999,59.075531000000005,0.00072,0.00056,0.00016,0,0,1,0,0,1,2,4,2,1,1,1,,0
306,175.45.176.1,8803,149.171.126.13,80,tcp,FIN,1.4135959999999999,798,8488,62,252,2,4,http,4069.054932,44606.80469,10,14,255,255,2295454418,3993875346,80,606,0,0,8676.557766,7732.559799,1421927940,1421927941,157.066222,97.63999799999999,0.234315,0.14357999999999999,0.090735,0,1,0,0,0,1,1,2,2,1,1,1,DoS,1
307,59.166.0.3,24853,149.171.126.5,80,tcp,FIN,0.004197,1044,822,31,29,2,2,http,1742196.75,1410531.25,8,10,255,255,3147913868,3148884624,131,82,1,82,34.469853,0.730055,1421927942,1421927942,0.547143,0.402667,0.000749,0.00057,0.00017900000000000001,0,0,1,0,0,2,1,5,12,1,1,2,,0
308,59.166.0.7,9272,149.171.126.4,80,tcp,FIN,1.007115,1684,10168,31,29,3,5,http,12423.60645,76289.20313,14,18,255,255,2483723596,339310376,120,565,1,3924,8765.964949,7674.8239109999995,1421927941,1421927942,77.440618,59.21311800000001,0.000609,0.000484,0.000125,0,0,1,0,0,2,2,1,1,1,1,1,,0
309,59.166.0.6,4858,149.171.126.2,80,tcp,FIN,0.004055,1032,822,31,29,2,2,http,1781504.375,1459926.0,8,10,255,255,3567914203,1419407858,129,82,1,82,33.076440999999996,0.690345,1421927943,1421927943,0.5272859999999999,0.386,0.000732,0.000576,0.000156,0,0,1,0,0,1,2,2,8,1,1,2,,0
310,59.166.0.7,49004,149.171.126.3,80,tcp,FIN,0.005331,1044,822,31,29,2,2,http,1371600.125,1110485.875,8,10,255,255,3627912461,1479209679,131,82,1,82,43.284451000000004,0.718267,1421927943,1421927943,0.7091430000000001,0.47311099999999995,0.0012380000000000002,0.001065,0.000173,0,0,1,0,0,2,2,10,10,1,1,1,,0
311,59.166.0.5,34830,149.171.126.8,80,tcp,FIN,1.014945,1684,10168,31,29,3,5,http,12327.76172,75700.64844,14,18,255,255,578334181,2728963463,120,565,1,3924,8766.764925,7676.496048999999,1421927942,1421927943,78.043002,59.669412,0.0007019999999999999,0.000556,0.000146,0,0,1,0,0,1,1,1,3,1,1,1,,0
312,59.166.0.3,12021,149.171.126.3,80,tcp,FIN,0.01077,1032,822,31,29,2,2,http,670752.125,549675.0625,8,10,255,255,3807914132,3811367060,129,82,1,82,81.204412,1.7674740000000002,1421927943,1421927943,1.392,1.138667,0.000646,0.000518,0.000128,0,0,1,0,0,2,2,10,3,1,1,2,,0
313,59.166.0.4,17305,149.171.126.7,80,tcp,FIN,0.015306,1032,822,31,29,2,2,http,471971.7813,386776.4375,8,10,255,255,3987914088,1843483293,129,82,1,82,121.930403,2.888959,1421927944,1421927944,2.133857,1.6443330000000003,0.0006230000000000001,0.0004980000000000001,0.000125,0,0,1,0,0,2,2,2,7,1,1,2,,0
314,59.166.0.6,1754,149.171.126.9,80,tcp,FIN,0.016342,1032,822,31,29,2,2,http,442051.1875,362256.7813,8,10,255,255,4103719205,4116757309,129,82,1,82,135.884951,2.957836,1421927944,1421927944,2.2802860000000003,1.7326669999999997,0.0008609999999999999,0.0007379999999999999,0.000123,0,0,1,0,0,1,1,5,7,1,1,1,,0
315,59.166.0.2,56991,149.171.126.3,80,tcp,FIN,1.011576,1684,10168,31,29,3,5,http,12368.81738,75952.76563,14,18,255,255,2260429814,2262832169,120,565,1,3924,8766.242148000001,7676.022370999999,1421927944,1421927945,77.77115400000001,59.340059,0.002989,0.002791,0.000198,0,0,1,0,0,1,2,6,8,1,1,1,,0
316,59.166.0.4,59103,149.171.126.3,80,tcp,FIN,0.003981,1032,822,31,29,2,2,http,1814619.5,1487063.625,8,10,255,255,1010849034,3161438770,129,82,1,82,32.620607,0.676103,1421927946,1421927946,0.52,0.381333,0.000701,0.000544,0.000157,0,0,1,0,0,2,2,2,11,1,1,1,,0
317,59.166.0.8,1717,149.171.126.7,80,tcp,FIN,1.004736,1580,10168,31,29,3,5,http,11537.35938,76469.84375,12,18,255,255,1190854663,1191899213,132,565,1,3924,9528.603785,7674.950274,1421927946,1421927947,91.305543,59.069291,0.000683,0.000545,0.000138,0,0,1,0,0,1,2,2,1,1,1,1,,0
318,59.166.0.6,38436,149.171.126.4,80,tcp,FIN,1.0067139999999999,1580,10168,31,29,3,5,http,11514.69043,76319.59375,12,18,255,255,1670849529,3817337897,132,565,1,3924,9530.1999,7674.627837000001,1421927947,1421927948,91.45127099999999,59.18659,0.000661,0.000537,0.000124,0,0,1,0,0,4,2,3,2,1,1,1,,0
319,59.166.0.7,22242,149.171.126.9,80,tcp,FIN,0.004057,1032,822,31,29,2,2,http,1780626.125,1459206.375,8,10,255,255,2090848507,2091835522,129,82,1,82,33.201190000000004,0.682286,1421927948,1421927948,0.528429,0.386556,0.000728,0.0005740000000000001,0.000154,0,0,1,0,0,2,3,3,13,1,1,1,,0
320,59.166.0.8,41611,149.171.126.0,80,tcp,FIN,0.003924,1032,822,31,29,2,2,http,1840978.5,1508664.625,8,10,255,255,2812946572,2814000082,129,82,1,82,32.555890999999995,0.6672710000000001,1421927949,1421927949,0.511286,0.37611100000000003,0.000671,0.000535,0.000136,0,0,1,0,0,2,1,1,10,2,1,1,,0
321,59.166.0.8,62769,149.171.126.7,80,tcp,FIN,1.275932,1580,10168,31,29,3,5,http,9085.124023,60216.37891,12,18,255,255,4116234968,1971942484,132,565,1,0,11957.53197,9632.258167,1421927947,1421927949,115.96063400000001,75.020768,0.0007099999999999999,0.000575,0.000135,0,0,1,0,0,2,2,5,10,2,1,1,,0
322,59.166.0.6,1557,149.171.126.9,80,tcp,FIN,1.0133370000000002,1580,10168,31,29,3,4,http,11439.43164,75820.77344,12,18,255,255,363364393,2509849140,132,565,1,0,9546.376072,7722.550569,1421927948,1421927949,92.08909200000001,59.575591,0.0006730000000000001,0.0005480000000000001,0.000125,0,0,1,0,0,4,3,8,6,1,1,1,,0
323,59.166.0.7,24324,149.171.126.9,80,tcp,FIN,1.036833,1684,10168,31,29,3,5,http,12067.5166,74102.57813,14,18,255,255,3365110,4371412,120,565,1,3924,8770.25224,7679.629005,1421927948,1421927949,79.729846,60.940470999999995,0.000978,0.000842,0.000136,0,0,1,0,0,2,3,8,2,1,1,1,,0
324,175.45.176.3,9552,149.171.126.14,80,tcp,FIN,2.798088,68197,612,254,252,27,1,http,191733.7813,1626.825073,60,14,255,255,3458362539,2967745249,1137,44,0,0,6743.731783,461.00818799999996,1421927946,1421927949,46.717677,204.497469,0.277495,0.13960699999999998,0.137888,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
325,59.166.0.6,31416,149.171.126.7,80,tcp,FIN,0.003991,1032,822,31,29,2,2,http,1810072.75,1483337.5,8,10,255,255,1323365452,3469756425,129,82,1,82,33.185417,0.675241,1421927950,1421927950,0.52,0.381889,0.000682,0.00055,0.000132,0,0,1,0,0,4,2,1,6,2,1,1,,0
326,59.166.0.6,37829,149.171.126.4,80,tcp,FIN,1.129135,1684,10168,31,29,3,5,http,11081.04883,68045.00781,14,18,255,255,783366523,786019941,120,565,1,3924,9628.117984,8427.893448,1421927949,1421927950,86.82984599999999,66.390294,0.0006309999999999999,0.0004980000000000001,0.000133,0,0,1,0,0,4,2,1,6,2,1,1,,0
327,59.166.0.5,42149,149.171.126.2,80,tcp,FIN,0.005034,1044,822,31,29,2,2,http,1452522.75,1176003.125,8,10,255,255,3592950187,3594002497,131,82,1,82,38.096358,0.9181590000000001,1421927950,1421927950,0.664,0.49944399999999994,0.0006799999999999999,0.000535,0.000145,0,0,1,0,0,1,1,5,6,1,1,5,,0
328,59.166.0.7,48688,149.171.126.6,80,tcp,FIN,1.033916,1580,10168,31,29,3,5,http,11211.74219,74311.64844,12,18,255,255,423365575,2596802509,132,565,1,3924,9533.213027,7677.643745,1421927948,1421927950,93.961364,60.786584999999995,0.000672,0.000539,0.000133,0,0,1,0,0,3,1,2,1,1,1,1,,0
329,59.166.0.7,20373,149.171.126.5,80,tcp,FIN,1.172593,19306,1087890,31,29,2,370,http,131353.3281,7412167.5,362,746,255,255,963365106,3109826150,53,1458,1,0,184.10783600000002,107.20086599999999,1421927949,1421927951,3.2472849999999998,1.573213,0.000669,0.000545,0.000124,0,0,1,0,0,3,2,4,2,1,1,1,,0
330,59.166.0.3,32116,149.171.126.0,80,tcp,FIN,1.048993,1684,10168,31,29,3,5,http,11927.62988,73243.57813,14,18,255,255,1383364283,3533940939,120,565,1,3924,8773.507236,7682.553856,1421927950,1421927951,80.665151,61.672881999999994,0.000651,0.000541,0.00011,0,0,1,0,0,2,2,1,2,1,1,1,,0
331,175.45.176.3,44527,149.171.126.14,80,tcp,FIN,1.621679,68197,698,254,252,27,1,http,330822.5625,3231.2189940000003,60,16,255,255,794099189,2056976457,1137,44,1,0,2856.612432,177.664828,1421927950,1421927951,27.470102,101.547797,0.182092,0.098461,0.083631,0,1,1,0,0,3,2,1,2,1,1,1, Fuzzers,1
332,59.166.0.1,44507,149.171.126.3,80,tcp,FIN,1.006869,1684,10168,31,29,3,5,http,12426.6416,76307.84375,14,18,255,255,1683364745,1684380733,120,565,1,3924,8766.152269,7676.0181680000005,1421927951,1421927952,77.424382,59.196765,0.000655,0.000521,0.000134,0,0,1,0,0,2,1,6,2,1,1,1,,0
333,59.166.0.0,23193,149.171.126.1,80,tcp,FIN,1.029971,1580,10168,31,29,3,5,http,11254.68555,74596.27344,12,18,255,255,15881334,2166575806,132,565,1,0,9615.832269,7744.4538569999995,1421927951,1421927952,93.60109399999999,60.552762,0.000701,0.0005690000000000001,0.000132,0,0,1,0,0,1,2,2,4,1,1,1,,0
334,59.166.0.1,47012,149.171.126.9,80,tcp,FIN,1.195936,1684,10168,31,29,3,5,http,10462.09863,64244.24219,14,18,255,255,435881315,2624979652,120,565,1,3924,9020.501462999999,7897.657727,1421927952,1421927953,91.968233,70.316,0.000686,0.000559,0.000127,0,0,1,0,0,2,1,2,5,1,1,1,,0
335,59.166.0.4,1078,149.171.126.1,80,tcp,FIN,1.25291,1580,10168,31,29,3,5,http,9252.061523,61322.83984,12,18,255,255,2521267814,2522389498,132,565,1,0,10363.428829999999,8344.987390999999,1421927952,1421927953,113.868908,73.67111899999999,0.0006190000000000001,0.0004969999999999999,0.000122,0,0,1,0,0,1,2,4,1,1,1,1,,0
336,175.45.176.3,19378,149.171.126.17,80,tcp,FIN,4.350094,2452,305758,62,252,2,115,http,4415.537109000001,559919.875,48,236,255,255,413717307,4248649107,51,1296,1,0,4583.275797,2097.272452,1421927949,1421927953,92.555193,17.936111,0.21990900000000002,0.134365,0.08554400000000001,0,1,1,0,0,3,1,1,3,1,1,1,Exploits,1
337,59.166.0.3,52273,149.171.126.0,80,tcp,FIN,0.003997,1044,822,31,29,2,2,http,1829372.0,1481110.875,8,10,255,255,1395882425,1396984767,131,82,1,82,33.187552000000004,0.691782,1421927954,1421927954,0.521429,0.382444,0.000682,0.000551,0.000131,0,0,1,0,0,2,2,1,5,1,1,1,,0
338,59.166.0.2,6015,149.171.126.5,80,tcp,FIN,1.303166,1684,10168,31,29,3,5,http,9601.232422,58957.953129999994,14,18,255,255,555880767,2715406085,120,565,1,3924,9074.71515,7944.932439,1421927952,1421927954,100.214075,76.624235,0.0007059999999999999,0.00055,0.000156,0,0,1,0,0,1,2,4,5,1,1,1,,0
339,59.166.0.7,57549,149.171.126.4,80,tcp,FIN,1.004735,1580,10168,31,29,3,5,http,11537.37109,76469.91406,12,18,255,255,1275881141,3426480374,132,565,1,3924,9526.8073,7674.804987,1421927953,1421927954,91.304909,59.070588,0.0006580000000000001,0.000531,0.000127,0,0,1,0,0,3,1,6,2,1,1,1,,0
340,59.166.0.6,15702,149.171.126.1,80,tcp,FIN,1.034818,1580,10168,31,29,3,5,http,11201.969729999999,74246.86719,12,18,255,255,3005462281,895319017,132,565,1,3924,9542.858574,7685.522537000001,1421927953,1421927954,94.042089,60.839647,0.00066,0.000535,0.000125,0,0,1,0,0,1,3,3,1,1,1,1,,0
341,59.166.0.0,35379,149.171.126.7,80,tcp,FIN,0.004029,1044,822,31,29,2,2,http,1814842.25,1469347.125,8,10,255,255,1695887235,3842492241,131,82,1,82,33.104496999999995,0.705544,1421927954,1421927954,0.5252859999999999,0.38722199999999996,0.000664,0.000526,0.000138,0,0,1,0,0,2,2,1,4,1,1,1,,0
342,59.166.0.1,13706,149.171.126.0,80,tcp,FIN,1.105669,1580,10168,31,29,3,5,http,10484.15039,69489.14844,12,18,255,255,795881384,2946561667,132,565,1,3924,9579.803697,7712.940320999999,1421927953,1421927954,100.481635,65.005175,0.000713,0.0005769999999999999,0.000136,0,0,1,0,0,1,1,1,1,1,1,1,,0
343,59.166.0.8,36366,149.171.126.9,80,tcp,FIN,1.208979,1684,10168,31,29,3,5,http,10349.22852,63551.14453,14,18,255,255,915880905,1023175755,120,565,1,3924,8878.032582,7773.7472689999995,1421927953,1421927954,92.968305,71.084765,0.000671,0.000535,0.000136,0,0,1,0,0,2,1,2,4,1,1,1,,0
344,175.45.176.3,4386,149.171.126.14,80,tcp,FIN,1.722088,68117,612,254,252,26,1,http,310985.2813,2643.302734,58,14,255,255,2507152167,2752013930,1174,44,0,0,2920.378928,179.476359,1421927952,1421927954,30.21207,124.48423400000001,0.21101599999999998,0.103123,0.107893,0,1,0,0,0,3,2,1,1,1,1,1, Fuzzers,1
345,175.45.176.1,20283,149.171.126.11,80,tcp,FIN,3.239353,1368,29546,62,252,2,11,http,3096.914795,70362.20313,12,28,255,255,3758969653,710994908,114,1055,0,0,19157.078019999997,12976.16693,1421927950,1421927954,294.486636,116.49974399999999,0.17771900000000002,0.093173,0.08454600000000001,0,1,0,0,0,1,1,1,2,1,1,1,Generic,1
346,59.166.0.8,16354,149.171.126.1,80,tcp,FIN,1.1597819999999999,1684,10168,31,29,3,5,http,10788.2334,66246.92969,14,18,255,255,4141267314,2018548800,120,565,1,3924,8836.048712,7737.461054,1421927955,1421927956,89.185923,68.19252900000001,0.000638,0.000505,0.000133,0,0,1,0,0,2,3,4,3,1,1,1,,0
347,59.166.0.7,42776,149.171.126.1,80,tcp,FIN,0.0039700000000000004,1044,822,31,29,2,2,http,1841813.625,1491183.875,8,10,255,255,2713785348,569458810,131,82,1,82,33.006444,0.683589,1421927956,1421927956,0.515857,0.382778,0.000646,0.000521,0.000125,0,0,1,0,0,3,3,4,9,1,1,1,,0
348,59.166.0.5,15588,149.171.126.6,80,tcp,FIN,1.005619,1580,10168,31,29,3,5,http,11527.22754,76402.6875,12,18,255,255,1935881931,1936972872,132,565,1,3924,9537.642448999999,7683.071472,1421927955,1421927956,91.388453,59.124177,0.0006360000000000001,0.000504,0.000132,0,0,1,0,0,1,1,1,1,1,1,1,,0
349,59.166.0.7,1905,149.171.126.5,80,tcp,FIN,0.003986,1044,822,31,29,2,2,http,1834420.375,1485198.125,8,10,255,255,3193784482,3199014994,131,82,1,82,33.001671,0.684776,1421927957,1421927957,0.520429,0.380333,0.0006929999999999999,0.000559,0.000134,0,0,4,0,0,3,2,4,8,2,2,2,,0
350,59.166.0.0,52934,149.171.126.7,80,tcp,FIN,1.006787,1580,10168,31,29,3,5,http,11513.85645,76314.0625,12,18,255,255,388398237,2534841592,132,565,1,3924,9531.520761,7676.21402,1421927956,1421927957,91.492997,59.192351,0.0006450000000000001,0.000512,0.000133,0,0,1,0,0,2,2,2,2,1,1,1,,0
351,59.166.0.7,1905,149.171.126.5,80,tcp,FIN,0.003986,1044,822,31,29,2,2,http,1834420.375,1485198.125,8,10,255,255,3193784482,3199014994,131,82,1,524288,33.001671,0.684776,1421927957,1421927957,0.520429,0.380333,0.0006929999999999999,0.000559,0.000134,0,0,4,0,0,3,2,4,8,2,2,2,,0
352,59.166.0.2,45418,149.171.126.3,80,tcp,FIN,0.003956,1044,822,31,29,2,2,http,1848331.75,1496461.125,8,10,255,255,3857979092,1709418115,131,82,1,82,32.72853,0.688717,1421927958,1421927958,0.514143,0.381222,0.000656,0.0005200000000000001,0.000136,0,0,1,0,0,1,1,2,8,1,1,1,,0
353,59.166.0.0,60881,149.171.126.5,80,tcp,FIN,1.006837,1580,10168,31,29,3,5,http,11513.2832,76310.26563,12,18,255,255,1228397490,1229444635,132,565,1,3924,9530.449275,7676.524474,1421927957,1421927958,91.410271,59.196291,0.000621,0.000496,0.000125,0,0,1,0,0,1,1,7,2,1,1,1,,0
354,59.166.0.1,19186,149.171.126.0,80,tcp,FIN,0.00428,1044,822,31,29,2,2,http,1708411.25,1383177.625,8,10,255,255,2068399296,4219123453,131,82,1,82,34.073738,0.718828,1421927958,1421927958,0.554143,0.399444,0.0008349999999999999,0.0006799999999999999,0.000155,0,0,1,0,0,1,2,3,7,1,1,1,,0
355,175.45.176.3,14674,149.171.126.14,80,tcp,FIN,2.677174,68197,698,254,252,27,1,http,200393.3906,1957.28772,60,16,255,255,1931386072,3078929635,1137,44,1,0,5905.120086999999,263.666938,1421927956,1421927958,44.723508,168.501797,0.260004,0.149646,0.110358,0,1,1,0,0,1,1,2,2,1,1,1, Fuzzers,1
356,59.166.0.3,24427,149.171.126.6,80,tcp,FIN,0.003997,1044,822,31,29,2,2,http,1829372.0,1481110.875,8,10,255,255,160913673,2307318372,131,82,1,82,33.252871,0.70435,1421927959,1421927959,0.520429,0.386889,0.0006450000000000001,0.0005110000000000001,0.000134,0,0,1,0,0,1,1,1,10,1,1,1,,0
357,175.45.176.1,33278,149.171.126.17,80,tcp,FIN,1.5024620000000002,810,4424,62,252,2,3,http,3881.6289060000004,21596.55273,10,12,255,255,2954212239,4089283646,81,369,1,1720,8849.44717,8516.723715,1421927959,1421927960,166.940222,118.294276,0.24872600000000003,0.150471,0.098255,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
358,59.166.0.5,8670,149.171.126.0,80,tcp,FIN,0.0040100000000000005,1044,822,31,29,2,2,http,1823441.5,1476309.25,8,10,255,255,700914515,2851511277,131,82,1,82,33.221999,0.703162,1421927960,1421927960,0.5222859999999999,0.385444,0.000675,0.000537,0.000138,0,0,1,0,0,1,2,2,11,1,1,1,,0
359,59.166.0.0,2044,149.171.126.9,80,tcp,FIN,1.088136,1684,10168,31,29,3,5,http,11498.563479999999,70608.82031,14,18,255,255,4277979609,2129889202,120,565,1,3924,8790.297929999999,7699.946148,1421927958,1421927960,83.676156,63.973588,0.000712,0.000575,0.00013700000000000002,0,0,1,0,0,1,2,1,1,1,1,1,,0
360,59.166.0.8,22434,149.171.126.6,80,tcp,FIN,1.004797,1580,10168,31,29,3,5,http,11536.65918,76465.19531,12,18,255,255,3146305806,1002003969,132,565,1,0,9528.583436,7673.785062000001,1421927960,1421927961,91.30873000000001,59.070468000000005,0.0007469999999999999,0.000595,0.000152,0,0,1,0,0,3,1,1,2,2,1,1,,0
361,59.166.0.5,52040,149.171.126.4,80,tcp,FIN,0.0038090000000000003,1032,822,31,29,2,2,http,1896560.875,1554213.75,8,10,255,255,3566301487,1421957149,129,82,1,82,31.271409999999996,0.668616,1421927961,1421927961,0.49514300000000006,0.364333,0.000662,0.000526,0.000136,0,0,1,0,0,2,3,5,8,1,1,1,,0
362,59.166.0.2,24020,149.171.126.3,80,tcp,FIN,1.0056770000000002,1580,10168,31,29,3,5,http,11526.563479999999,76398.28906,12,18,255,255,3326302023,1181966343,132,565,1,3924,9529.408314,7674.440394,1421927960,1421927961,91.39236600000001,59.125591,0.0006730000000000001,0.000538,0.000135,0,0,1,0,0,2,1,5,7,1,1,4,,0
363,59.166.0.8,19811,149.171.126.0,80,tcp,FIN,1.004673,1580,10168,31,29,3,4,http,11538.08203,76474.63281,12,18,255,255,1120913212,1121968239,132,565,1,0,9524.275614,7674.575001,1421927960,1421927961,91.302727,59.066587,0.00067,0.000536,0.000134,0,0,1,0,0,3,1,4,2,2,1,1,,0
364,175.45.176.3,48938,149.171.126.14,80,tcp,FIN,1.854257,68197,698,254,252,27,1,http,289327.75,2825.9296879999997,60,16,255,255,3157984682,3374930650,1137,44,0,0,3232.712263,195.8785,1421927959,1421927961,30.533933,117.527398,0.156419,0.09134199999999999,0.065077,0,1,0,0,0,2,1,2,2,2,1,1, Fuzzers,1
365,175.45.176.2,52163,149.171.126.12,80,tcp,FIN,1.764418,1482,7922,62,252,2,4,http,6048.453125,33357.17578,10,14,255,255,1182972444,1911280302,148,566,0,0,11486.29158,9005.916751,1421927959,1421927961,196.046444,125.35945600000001,0.193797,0.134054,0.059743,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
366,175.45.176.3,39879,149.171.126.13,80,tcp,FIN,2.920101,1528,7230,62,252,3,4,http,3838.223389,18393.88477,12,14,255,255,598188060,3942105884,127,516,0,0,15839.43085,17083.87154,1421927958,1421927961,265.360631,214.510072,0.265879,0.131464,0.134415,0,1,0,0,0,2,1,1,2,2,1,1,Exploits,1
367,59.166.0.2,28332,149.171.126.2,80,tcp,FIN,1.033793,1580,10168,31,29,3,5,http,11213.07715,74320.49219,12,18,255,255,3510495297,3531337133,132,565,1,3924,9531.360743000001,7677.905565000001,1421927961,1421927962,93.949185,60.777529,0.000719,0.000571,0.000148,0,0,1,0,0,2,2,9,1,1,1,1,,0
368,59.166.0.4,62374,149.171.126.4,80,tcp,FIN,1.0056829999999999,1684,10168,31,29,3,5,http,12441.29688,76397.83594,14,18,255,255,1240914255,3391529861,120,565,1,3924,8765.578082,7674.692206999999,1421927961,1421927962,77.333075,59.126881999999995,0.000656,0.000522,0.000134,0,0,1,0,0,1,3,5,3,1,1,1,,0
369,59.166.0.6,25137,149.171.126.2,80,tcp,FIN,1.076972,1580,10168,31,29,3,5,http,10763.51074,71340.75781,12,18,255,255,1300913234,3451542467,132,565,1,3924,9563.811840999999,7702.332054,1421927961,1421927962,97.870634,63.31946899999999,0.000677,0.000537,0.00014,0,0,1,0,0,1,2,9,4,1,1,1,,0
370,59.166.0.5,44471,149.171.126.4,80,tcp,FIN,0.003996,1032,822,31,29,2,2,http,1807807.75,1481481.375,8,10,255,255,1840913357,3991556697,129,82,1,82,32.605358,0.693295,1421927962,1421927962,0.519143,0.38299999999999995,0.0006929999999999999,0.000545,0.000148,0,0,1,0,0,2,3,5,8,1,1,1,,0
